"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[6487]",-9.14318809188591,0.000171824155291897,0.0183763109276779,-9.18967763049105,-9.15167036431241,-9.1396055085989,-9.1308202855934,-9.11712642831782,11437.9508487634,0.999837715275815
"log_lik[6488]",-6.71026208316693,0.000145788902675832,0.015914895084486,-6.75005275378921,-6.7182043336902,-6.70757151398166,-6.69955839878365,-6.68668505890155,11916.7718765981,0.999937745248912
"log_lik[6489]",-8.20958017152927,0.00150011660769393,0.202530503180556,-8.623015324525,-8.34614773884402,-8.20321687945086,-8.06890068373987,-7.83166503863973,18227.6568958277,1.00001567243767
"log_lik[6490]",-9.90295026347709,0.00161280855935511,0.221223846927356,-10.3592987628511,-10.0470902584252,-9.8953028554872,-9.74840612300301,-9.49415977906167,18814.7408586009,0.999845957666586
"log_lik[6491]",-8.5305881889505,0.000163315942339407,0.0156890877654671,-8.57074229356986,-8.537454629468,-8.52775459640494,-8.52038770301402,-8.50773554788719,9228.65100211557,0.999833913536442
"log_lik[6492]",-8.82908299316843,0.000167376741586952,0.016964525532441,-8.87251493708228,-8.8364686418095,-8.82583362697418,-8.81801250632649,-8.80485872622948,10272.9037121622,0.99984583721939
"log_lik[6493]",-9.13750429591193,0.000148177988409783,0.0138554040998873,-9.17163301814446,-9.14377545970547,-9.13548658037286,-9.12842123801073,-9.11658660163901,8743.21189893011,1.00018732242516
"log_lik[6494]",-7.80731918429369,0.000129918431767034,0.0155065108181633,-7.84440042727196,-7.81483405643505,-7.80497057313004,-7.79674937753403,-7.78431701713062,14245.7931394272,1.00005250148072
"log_lik[6495]",-8.47243500426287,0.000144143436251846,0.0167863296578854,-8.51454820046085,-8.48005757675224,-8.46948057122882,-8.46114075465583,-8.44817987610861,13561.9379619182,1.00022084562403
"log_lik[6496]",-9.26071113030848,0.000320445931065231,0.0427381416528091,-9.35779134769392,-9.28560628361714,-9.25610765558087,-9.22930703005645,-9.19229652916351,17787.7798402675,0.999901930498535
"log_lik[6497]",-9.40270909177933,0.000267918639291607,0.0331646774471249,-9.48100462341099,-9.42165648336196,-9.39792479190626,-9.37852472646607,-9.35243956889732,15323.0669075768,0.999821215154737
"log_lik[6498]",-10.3159102006565,0.000590389375753687,0.0829676330095866,-10.4905157819494,-10.3695564087064,-10.3110976061104,-10.2576929201036,-10.1691376630983,19748.7827933181,0.999991987777866
"log_lik[6499]",-7.83158432105373,0.000636356602943595,0.0797768448864286,-8.0004108919429,-7.88357824329043,-7.82608630980276,-7.77570505754634,-7.68915939367963,15716.3829722059,0.999817234704251
"log_lik[6500]",-8.35407231443057,0.000946306304266929,0.126659829782978,-8.61485962280759,-8.4378471332252,-8.34819310260921,-8.26513957307296,-8.12177046871729,17914.8977343566,0.999978012007243
"log_lik[6501]",-8.55370381145135,0.000351542461495331,0.0471485028032598,-8.6613545824254,-8.58125712407076,-8.54815158718453,-8.51915762708786,-8.47930017622891,17987.8904501584,0.999904950355834
"log_lik[6502]",-9.02408126836484,0.000321246448024697,0.0431269579383895,-9.12371510759858,-9.04940260349115,-9.01778434936851,-8.99230812428757,-8.95899213373299,18022.7468096533,0.999874060938934
"log_lik[6503]",-9.59129084423707,0.00038466214040965,0.0535797466689999,-9.71021910873007,-9.6237784412326,-9.58594900192119,-9.55247769104794,-9.50382928048814,19401.8178978195,1.00003134745446
"log_lik[6504]",-9.65172707139466,0.00036701841652366,0.0481780787289303,-9.76205111784524,-9.68090748949407,-9.64670890330784,-9.61663134744791,-9.57287269795389,17231.5061612084,0.99982805221649
"log_lik[6505]",-7.51894828641148,0.000138827069360756,0.0168151192763264,-7.55977273119668,-7.52714273241126,-7.51611143402267,-7.50738657047574,-7.49438972492584,14670.7255596931,1.00003664376506
"log_lik[6506]",-8.15851797050614,0.000124160612593674,0.0118216158091843,-8.18569137093561,-8.16473997495781,-8.15732895816878,-8.15069144878088,-8.13935837500656,9065.3794866014,1.00009831646898
"log_lik[6507]",-8.80466058233861,0.000165862554908777,0.0200925336800761,-8.85528726004878,-8.81428540901854,-8.80092411277679,-8.79068831806084,-8.77645943677374,14674.8174757153,0.999978661842705
"log_lik[6508]",-9.10006394622616,0.00013638854885459,0.0128466938690236,-9.13100277261311,-9.10642179323112,-9.09838958634137,-9.09166432805459,-9.07970174544641,8872.1103158602,0.999876518579439
"log_lik[6509]",-9.74252129433181,0.000390699060440452,0.0545205781505077,-9.86251132016495,-9.77590499251902,-9.73749461030463,-9.70319119989938,-9.65256621565029,19473.1483081293,1.0000275192494
"log_lik[6510]",-9.79784759523221,0.000439906825217767,0.058751005577826,-9.92914666951879,-9.83428149870014,-9.79292588610653,-9.75576130829357,-9.69779774862539,17836.4823485186,0.999833850520411
"log_lik[6511]",-8.44344894748141,0.00090999177345842,0.112857983767252,-8.67810684797429,-8.51764391714892,-8.43776241451175,-8.36575276602277,-8.23538259387301,15381.1795564429,0.999804504520121
"log_lik[6512]",-8.44172645653474,0.000726209832194072,0.0960523688922113,-8.64185121881102,-8.5044666724372,-8.43596400036292,-8.37379850340309,-8.26871101847015,17494.1123430511,0.999959781412272
"log_lik[6513]",-9.15089140567708,0.000549500919419252,0.0746541497057908,-9.31105202268849,-9.19691275258585,-9.14539579534847,-9.09762080038826,-9.0219717447777,18457.4227646055,0.999875036285243
"log_lik[6514]",-9.2048960354498,0.000132445052377405,0.0124792431773453,-9.23456787671572,-9.21125303683483,-9.20339487711782,-9.19668649955901,-9.1847682947865,8877.79304149946,0.999886153294506
"log_lik[6515]",-9.71308293882925,0.00027989157410562,0.0384460313584311,-9.80070539294339,-9.7353196343495,-9.70815887237777,-9.68490688603316,-9.65321561824919,18867.8920346663,1.00006259214233
"log_lik[6516]",-3.63288019134177,0.00122525170423124,0.125208530115707,-3.90248412153576,-3.71254637960961,-3.62218445400408,-3.54370492096139,-3.41576174245172,10442.8058515655,0.999838621019218
"log_lik[6517]",-4.56797087840185,0.000409508810590523,0.0460830160001544,-4.68997292159744,-4.58935718577573,-4.55558607321628,-4.53466151679348,-4.51460034794499,12663.5447448421,1.00018098481136
"log_lik[6518]",-5.43226359395172,0.000589596659766754,0.0712984287110973,-5.5961831074693,-5.47498373404542,-5.42232702863931,-5.37956527323397,-5.32312168035795,14623.4514931228,0.999895824035471
"log_lik[6519]",-5.86701488207312,0.000329415039218681,0.0319149164874739,-5.95431656058823,-5.87795724943544,-5.85747836900332,-5.84615595816076,-5.83165619507064,9386.43288647453,0.999834980481732
"log_lik[6520]",-6.47225276712423,0.00155434995191501,0.20325663427226,-6.90488945374391,-6.60019158204244,-6.45838297977014,-6.32710703729674,-6.1097195462584,17099.8323086545,0.999921917939041
"log_lik[6521]",-3.6193495703706,0.00125196634976005,0.0970135898059716,-3.86544580384012,-3.66617638195229,-3.59500922947147,-3.54700362121385,-3.50881910764338,6004.54132436026,1.00029037061757
"log_lik[6522]",-7.65819872714715,0.0028573330943738,0.351718834236487,-8.39329380099535,-7.88086269004163,-7.64089986196412,-7.41100424397454,-7.02645179646923,15151.9841514634,0.99983994449207
"log_lik[6523]",-6.19321394589598,0.000608577644832916,0.0687182940860553,-6.361505142186,-6.23089713367678,-6.18008600451491,-6.1409932552798,-6.10270120072945,12750.0752828656,0.999818428028649
"log_lik[6524]",-6.78075631220916,0.00121934246286096,0.148746543198022,-7.10240752412766,-6.87553125349215,-6.76867421485016,-6.67478113930049,-6.52670740688143,14881.3512359971,0.999896346707902
"log_lik[6525]",-6.90246472505513,0.000302413561710777,0.0229630666347728,-6.96337998956097,-6.90949411534042,-6.89695627096371,-6.88828330114743,-6.87527859287392,5765.76909270747,0.999877872053353
"log_lik[6526]",-7.25905645549954,0.00121350264778464,0.150352125064503,-7.58732103080412,-7.35246114972525,-7.24411868561166,-7.15027232319689,-7.00795336959322,15351.0358167686,0.999802089081332
"log_lik[6527]",-13.809723378577,0.00421449962488501,0.4987856716345,-14.8384606901863,-14.1425213844322,-13.7916107897464,-13.4639717786268,-12.8870817129591,14006.7023390491,1.00016350183298
"log_lik[6528]",-8.62929631603667,0.000852795342172093,0.104424193187468,-8.85705984319922,-8.69625869397752,-8.62124963351144,-8.555152365125,-8.44810416874862,14993.8312127074,1.00001703400562
"log_lik[6529]",-9.00165010891045,0.00016863478246727,0.0174735080036256,-9.04640469496992,-9.00892253730474,-8.99838829615498,-8.99015648373938,-8.97750428212025,10736.5782340157,1.00039617555403
"log_lik[6530]",-9.4462719003565,0.000184769333174122,0.0171801793340855,-9.49213661064069,-9.45311815972891,-9.44300989188692,-9.43515912986222,-9.42279913386106,8645.60924419001,1.0000032879628
"log_lik[6531]",-9.80563157831105,0.000187216092690771,0.0160176622858981,-9.84662516840577,-9.81200753597792,-9.80288256613738,-9.79538003832272,-9.78349526239044,7320.01399869338,1.00002758013453
"log_lik[6532]",-10.0053430618806,0.000260039568672604,0.0248325734008646,-10.0713504592592,-10.0146901478932,-9.99888388567189,-9.98899068008317,-9.97531283756381,9119.36464543249,0.999995415916731
"log_lik[6533]",-2.05775324461177,0.00598765393984022,0.548595332090767,-3.60282582247536,-2.16535914409102,-1.84712793129892,-1.72048227871207,-1.67875172515478,8394.42265096891,1.00014348817777
"log_lik[6534]",-4.34769409442226,0.00860937023452518,0.895147359696808,-6.42646233589116,-4.86805148750848,-4.23398077258604,-3.71104141074875,-2.91659470163321,10810.5129432037,1.00010913383922
"log_lik[6535]",-10.5761310648189,0.0028511959852612,0.338513704847069,-11.2647552790626,-10.7978806536486,-10.5633839349366,-10.343458709403,-9.94437876120902,14096.0804667278,0.999968123112482
"log_lik[6536]",-8.10845345888373,0.000587500739120987,0.0736437102669746,-8.27001939711385,-8.15366707174671,-8.10175660646926,-8.05584995582905,-7.98257587390264,15712.8327121363,1.00008645999921
"log_lik[6537]",-8.80494997096823,0.000760174747853873,0.0942328965663939,-9.00146234167856,-8.86558533735825,-8.80011641428412,-8.73914826492296,-8.63356170588047,15366.6147783163,1.00013602221342
"log_lik[6538]",-10.9947602950902,0.00167348722042632,0.214805307338851,-11.4450154696296,-11.1330114495823,-10.983006516719,-10.8458771576776,-10.6061036072787,16475.7508065906,1.00006965848929
"log_lik[6539]",-9.97525777888135,0.000808139825956866,0.0998029475115646,-10.1865862291252,-10.0393200108,-9.9702737112742,-9.90633375131754,-9.79632023174204,15251.5406191968,1.00002445386811
"log_lik[6540]",-9.83471441972901,0.000544303382136782,0.0676437771908344,-9.9832262627873,-9.87707084027358,-9.82843716233879,-9.78572740257019,-9.72218136328406,15444.4922441115,1.00014315159277
"log_lik[6541]",-3.70754138167701,0.00247243734781802,0.274095579470208,-4.4391863398343,-3.80978509080326,-3.62156200707982,-3.50976668086939,-3.4550945255669,12290.0449785076,1.00013127969431
"log_lik[6542]",-5.6380923544917,0.00095721824494176,0.110385665719347,-5.88498275111447,-5.70618368609959,-5.62836189054364,-5.55887049302502,-5.4542217154217,13298.5235478139,1.00012550426919
"log_lik[6543]",-6.52504188203387,0.000715150173217548,0.0855051383093798,-6.71058413938514,-6.5791523021275,-6.51951931480046,-6.46424271969668,-6.37741593916836,14295.1899765015,1.00031675732143
"log_lik[6544]",-7.53999386879461,0.00204181877314053,0.248878590427746,-8.05293789258459,-7.70237789919683,-7.53241929710725,-7.36512046546683,-7.07720600040916,14857.3273322805,1.00010401372895
"log_lik[6545]",-7.54937097237796,0.00219654257720871,0.258468955203934,-8.08255134178956,-7.7151044440644,-7.53911120337595,-7.37332039629013,-7.07037811907792,13846.4206986484,1.00011251470627
"log_lik[6546]",-6.98357822594855,0.00147287177949493,0.175212454071237,-7.36107550419848,-7.09400462217671,-6.96990328286312,-6.85828179037831,-6.68348612532684,14151.4213770793,1.00031981937694
"log_lik[6547]",-9.43194731350252,0.000607378711078972,0.071994928093111,-9.58971979616373,-9.47703599421136,-9.42557776792709,-9.38008227044529,-9.30905122187465,14050.2701067706,0.999993397451705
"log_lik[6548]",-9.85128050401602,0.000237940877233879,0.0283996534654249,-9.92171451939087,-9.86603728356705,-9.84547871063634,-9.83067611631829,-9.81252353733614,14245.8368003654,1.00012430824099
"log_lik[6549]",-10.5469485281462,0.000226660850115408,0.0262657074086786,-10.611374125603,-10.5602052345865,-10.5415398574141,-10.5281454731822,-10.5106861135342,13428.4280799053,0.99989505632277
"log_lik[6550]",-12.1528183493946,0.00103667841442283,0.133146784000704,-12.4272817788738,-12.2393845676122,-12.1476739732197,-12.0599880612413,-11.9079390190341,16495.7949868417,0.99991572406749
"log_lik[6551]",-11.7002330919372,0.000354588781726376,0.0446872650325548,-11.8000828113987,-11.7271961443328,-11.6957125010328,-11.6682361287287,-11.6266883533382,15882.4526104138,0.999890030840323
"log_lik[6552]",-11.8197710433499,0.000230220107253369,0.0281490628146151,-11.8873920052085,-11.8354849028273,-11.8150414631779,-11.7993646856753,-11.7786342488316,14950.0063295438,0.999992147057707
"log_lik[6553]",-8.73777567933839,0.00357270303371296,0.392906469369943,-9.56858884496381,-8.98779467609978,-8.71865923831774,-8.46077150418317,-8.03900450382756,12094.4054002445,1.00023293898516
"log_lik[6554]",-6.97414884667384,0.000635431040912535,0.0762278479267722,-7.14239141198457,-7.02150849914856,-6.96826566574626,-6.92010885479744,-6.84231062279658,14390.9831621619,1.00014991272288
"log_lik[6555]",-7.69583610174392,0.000479702209881255,0.0585708859731438,-7.8266455023031,-7.73233735945985,-7.69035903991192,-7.65380316632759,-7.59840668741411,14908.0262414902,1.00024556719405
"log_lik[6556]",-8.07083641513974,0.000779752269325809,0.0974322052631821,-8.28407624247649,-8.13103962399047,-8.06298018514174,-8.00036476391587,-7.90444207486812,15613.1945054096,1.00009431213475
"log_lik[6557]",-8.36680922147554,0.00104553112644855,0.126660638264332,-8.63817124393401,-8.44664615839458,-8.35924775056033,-8.27895123269695,-8.14384595575105,14676.057713733,1.00006600073624
"log_lik[6558]",-8.49108307751866,0.00124285154844033,0.153175595983089,-8.81553254748445,-8.58946621602156,-8.48168833477582,-8.38319427987263,-8.21970763210928,15189.4008068156,1.00023594824572
"log_lik[6559]",-7.867621866788,0.000672789369018562,0.075840644087894,-8.03533794278656,-7.91395684047676,-7.85958472233601,-7.81295005616199,-7.7420730585947,12707.0805964061,1.00003762581501
"log_lik[6560]",-8.52412062507174,0.000179173118065518,0.017732039160946,-8.56998667133515,-8.5310372373948,-8.52062942844479,-8.5129122577557,-8.5001066219778,9794.26071443118,1.00000082322647
"log_lik[6561]",-9.32274806157936,0.00020507156286961,0.0210964969080735,-9.37740817813853,-9.3307392971007,-9.31785152242399,-9.30909733327393,-9.29580360526109,10583.0247098387,1.00001202279189
"log_lik[6562]",-9.74390570339752,0.00049236713402513,0.0610984876078004,-9.88457973682577,-9.77989966307579,-9.73527922184936,-9.69933838661563,-9.6502240695475,15398.6557104343,0.999931324009342
"log_lik[6563]",-10.0318992762535,0.000394305129272972,0.0483183859437515,-10.1447008535395,-10.0592931526691,-10.0245983489175,-9.99646092695388,-9.96013078994788,15016.1979146575,0.99989976498028
"log_lik[6564]",-10.2885592232295,0.000246144735385412,0.0278283174543161,-10.3604204858382,-10.3016545707496,-10.2814988436634,-10.269066301277,-10.253460344466,12781.8228800054,0.999962480569253
"log_lik[6565]",-4.71353369058842,0.00971292278004212,1.09037118134949,-7.01604834056139,-5.42196721627105,-4.63610296046751,-3.93983467999811,-2.78767160249903,12602.2722345949,1.00024671034678
"log_lik[6566]",-10.6811663968174,0.00810751123994853,0.932596032192342,-12.5123835955708,-11.3109545003274,-10.681486595933,-10.0464513491272,-8.87339075487664,13231.5891687992,0.999992568880679
"log_lik[6567]",-9.23713574670892,0.0104873686593107,1.15452516941567,-11.8440279640384,-9.93221471174495,-9.13353842851956,-8.4323244365494,-7.292140136279,12119.1940883917,1.00002943900009
"log_lik[6568]",-5.51635727123848,0.00228799544547006,0.279514450264854,-6.14690924020232,-5.68302952976736,-5.4845069142591,-5.31634460243427,-5.05888547770677,14924.4459835344,0.999809266637879
"log_lik[6569]",-5.39871738578053,0.000476471108921028,0.0497818960528573,-5.5314192943767,-5.41988208323053,-5.38306151223848,-5.36318395981887,-5.34512410211703,10916.1557403024,0.99983745271756
"log_lik[6570]",-5.89516715402612,0.000737141528590962,0.0864506087074187,-6.1053891009241,-5.94307541488861,-5.87812207108484,-5.82896599800517,-5.78309499365508,13754.168905031,0.99982695077236
"log_lik[6571]",-6.16978216422874,0.00109951613080061,0.133189526398864,-6.47625518330839,-6.24830927945703,-6.14920387195223,-6.06998644102193,-5.97332019419421,14673.6088785679,0.999785764575787
"log_lik[6572]",-10.2146472520648,0.00310529739762798,0.358615046520627,-10.9343798403641,-10.4540286073317,-10.207798504647,-9.96943289082202,-9.5301165953595,13336.768605353,0.999872420989764
"log_lik[6573]",-7.73831160520626,0.00100506834253555,0.123687737220935,-8.00987028158542,-7.81572840988409,-7.72952202685835,-7.65051858882534,-7.52764124866186,15144.7497404494,0.999845079179063
"log_lik[6574]",-7.83350102164177,0.00022803073353157,0.0205493138242811,-7.88914240785369,-7.84036331087209,-7.82886583002714,-7.82060054873062,-7.80792447792484,8120.96952386754,0.999811507614153
"log_lik[6575]",-9.04945825245883,0.00100886324348748,0.12920359347004,-9.33376637164496,-9.13002641526132,-9.03914217560161,-8.95742654994413,-8.8275752489999,16401.5384508019,0.999868807319991
"log_lik[6576]",-8.95931710125421,0.000413323776128923,0.0506264277244598,-9.07985906278099,-8.98758403237096,-8.9501042275283,-8.92185787987483,-8.88799884405949,15002.8508270345,0.999840105219487
"log_lik[6577]",-6.10038488305831,0.000115741308596423,0.0118899550329896,-6.12768462535329,-6.10676228269616,-6.09912920183592,-6.09243815711265,-6.08076470003952,10553.1873384437,1.00037577466978
"log_lik[6578]",-8.00993936436662,0.000771914605102013,0.0931709395305018,-8.2150349221946,-8.0675706046604,-8.00133409108563,-7.9437809508691,-7.85195031581944,14568.754787096,0.999991379179108
"log_lik[6579]",-8.53074989313017,0.00021069656890158,0.0234782821839833,-8.59080909305669,-8.54109996173986,-8.52532122706369,-8.51472639679254,-8.50001399685357,12417.0293996218,1.00023470338925
"log_lik[6580]",-9.05932107024666,0.000209734532592657,0.0194119162679896,-9.11066157224816,-9.06591269852849,-9.05527099656131,-9.04726592811751,-9.03490202045544,8566.37207218593,1.00015970070833
"log_lik[6581]",-9.42781992303443,0.000208015269629153,0.0179945453337201,-9.4749803459503,-9.43436133695987,-9.42415353208789,-9.41636923018905,-9.40407591746314,7483.26842319918,0.999968117717208
"log_lik[6582]",-9.70078349245405,0.000248272610850404,0.0208413534362774,-9.75505669469403,-9.70741369598648,-9.69602716187734,-9.68797189252519,-9.67566062818443,7046.83681462514,1.00045758273477
"log_lik[6583]",-6.43567642682252,0.00227845026249419,0.228066996541713,-6.91899457380459,-6.58249643314539,-6.42165092107046,-6.2742740444301,-6.02990274281758,10019.4938129189,1.00023577329995
"log_lik[6584]",-6.86476423676115,0.000471541779061197,0.0542665257789443,-6.99227946218462,-6.89502520839714,-6.85592942219416,-6.8252477580338,-6.78567364188344,13244.1375094841,1.00011010528245
"log_lik[6585]",-8.0804480579323,0.00139235667856328,0.175142123308666,-8.44390933795091,-8.19579074875317,-8.07371154088781,-7.95885916617412,-7.75545264546898,15822.686247732,1.00023873538912
"log_lik[6586]",-7.79513202230328,0.000860526840064339,0.103889017115726,-8.02902725823771,-7.85807378338937,-7.78277223668763,-7.71918249221778,-7.62935587074493,14575.0627654974,1.00013254131441
"log_lik[6587]",-10.5331800439904,0.00219843711427425,0.234826538189465,-11.0108366591757,-10.6879441440822,-10.5248739475855,-10.3696605380769,-10.0959231537881,11409.4906573289,1.00030120213198
"log_lik[6588]",-9.20553190986459,0.000425778393471627,0.0485784114674339,-9.3130556139655,-9.23486834267769,-9.20044963242865,-9.17010119180157,-9.12682730079315,13017.2540338674,0.99999825430507
"log_lik[6589]",-9.75035826435852,0.000497362543882492,0.062646942774594,-9.88760076610685,-9.78981584590798,-9.74553970713223,-9.70542073929829,-9.64344551197849,15865.4944853538,1.0002280732582
"log_lik[6590]",-10.0223215288878,0.000155129335006445,0.0139299313902147,-10.0571318895388,-10.0285851675104,-10.0204188685759,-10.0132054337138,-10.0015665323582,8063.24940393365,1.00010738466129
"log_lik[6591]",-10.2744297032589,0.00057909903562131,0.0695362305160995,-10.430193632038,-10.3167539799322,-10.2671156207437,-10.2245130254987,-10.1600322973671,14418.3845823623,1.00003802367514
"log_lik[6592]",-10.3937541073832,0.000225246235071178,0.02159087749288,-10.4518909717012,-10.4007125010798,-10.3886219222203,-10.3804492576512,-10.3676669326435,9188.09559909883,1.00043833165053
"log_lik[6593]",-10.5145761168314,0.00366121029724234,0.447460884219274,-11.4466760727865,-10.807648689351,-10.491927558542,-10.2086602686809,-9.69452797167266,14936.9113227857,0.999988306380955
"log_lik[6594]",-7.28255614126787,0.00015619672056463,0.0154318265843288,-7.32106142318733,-7.28880619450444,-7.2799845291831,-7.27280449317058,-7.26057104662486,9760.92207721622,1.00020022989228
"log_lik[6595]",-8.22370681708457,0.000853331639916134,0.108068998941336,-8.45374408656357,-8.29261892294217,-8.2170508812333,-8.14793723957179,-8.03000764236731,16038.6038158505,1.00020492091958
"log_lik[6596]",-8.35550957991336,0.000557381599367633,0.0669391506988709,-8.51125944898378,-8.39408430161439,-8.3447518596834,-8.3053755608559,-8.2588771187431,14422.9846375481,1.00009430139321
"log_lik[6597]",-8.68958390479843,0.00105188002127309,0.123442403685357,-8.96150933909469,-8.7670852751415,-8.67789169944408,-8.60122739999562,-8.48133490578033,13771.9782001457,1.00003555724309
"log_lik[6598]",-10.0034230922517,0.00106687188401654,0.133555872274673,-10.2813844850426,-10.0901481276801,-9.99634572588965,-9.90944750465121,-9.76127095440641,15671.1705182459,0.999861669059277
"log_lik[6599]",-10.2736831565019,0.000607470409523953,0.0754088426018703,-10.4434967158413,-10.3201977906166,-10.2654080304794,-10.2188868271153,-10.1495099469922,15409.7039281629,0.999942143124769
"log_lik[6600]",-10.4735442092886,0.000512736684873461,0.0643318814650992,-10.615521314589,-10.5124479216784,-10.4669914109634,-10.4277403298082,-10.3679042231741,15742.1383150173,0.999892943298336
"log_lik[6601]",-10.8358731154738,0.000310827215876108,0.0369135927385041,-10.9285512043732,-10.8542046187743,-10.828379001236,-10.8089657319825,-10.786860089563,14103.7485343479,0.999998827948324
"log_lik[6602]",-6.28162592713413,0.00749059291034955,0.758084032509184,-7.81866919489182,-6.77329335152667,-6.26928731365498,-5.75142665358505,-4.86007521754133,10242.4135733487,1.00001678457363
"log_lik[6603]",-6.84071623213751,0.000736825117088526,0.0885451523785136,-7.03280524336547,-6.89751177315211,-6.83451298957517,-6.77735838208152,-6.6842111901465,14441.1153092139,0.999853357794277
"log_lik[6604]",-7.62796397598077,0.00133055095388375,0.165681142168447,-7.97256474897465,-7.73353931834354,-7.61720299256229,-7.51133087307826,-7.32840917312027,15505.4058524884,0.999849692618985
"log_lik[6605]",-7.57313812264248,0.000527373110576586,0.066581754471462,-7.72426957400048,-7.61301810493696,-7.56480937785593,-7.52412495458008,-7.46989626450481,15939.4930585055,0.999870960129857
"log_lik[6606]",-7.9115207860928,0.000258467520472767,0.0267581253392608,-7.98331033232518,-7.92076333851541,-7.90418711896542,-7.89415923579976,-7.88024703270593,10717.6461459264,0.999993522315605
"log_lik[6607]",-8.53743614920556,0.000398519435312918,0.047846758035259,-8.65565157940992,-8.56268240497746,-8.52761502866496,-8.50148310298894,-8.47628449149609,14414.7136827489,0.99988746171061
"log_lik[6608]",-8.8012310431197,0.000530799284933667,0.0660853070565111,-8.95466013743136,-8.83997246751672,-8.7913219983291,-8.75251255593686,-8.70073496145679,15500.6234475247,0.999824695294754
"log_lik[6609]",-18.0728871519951,0.00577006471755778,0.65626425287682,-19.3792427795722,-18.5014773172903,-18.0691499036052,-17.6220303219412,-16.8224014084603,12935.8844830533,1.0000238021632
"log_lik[6610]",-10.1948168936258,0.00141891923135419,0.180766146520311,-10.5731566139296,-10.3099409492266,-10.1858337311289,-10.0686158921738,-9.86641273118413,16230.0123454663,1.00010928219876
"log_lik[6611]",-9.83882481882218,0.000450215923161797,0.0559981888886716,-9.96467660317625,-9.87286579080334,-9.83245483409516,-9.79818238109294,-9.74876402703559,15470.5680442457,0.999875564877328
"log_lik[6612]",-10.9636511134986,0.000868248526981086,0.109969966117749,-11.1975435247991,-11.0341345946336,-10.9564064237229,-10.8853108944408,-10.7699341593678,16042.0576278451,0.999931033867032
"log_lik[6613]",-10.9206851033453,0.000189059685646858,0.0217043403283119,-10.9747778629192,-10.930716551489,-10.9158082606169,-10.9056572955203,-10.8910774610946,13179.3902638092,0.999939299899686
"log_lik[6614]",-11.2817192474611,0.000168387217825117,0.0178016421917266,-11.3280297299318,-11.288916976209,-11.2782147561847,-11.2701070264913,-11.257413011641,11176.3988616227,0.999999001802811
"log_lik[6615]",-8.94970404359046,0.00228379874110218,0.257615766514612,-9.4818071342808,-9.11769648812338,-8.94182103139138,-8.76768558700689,-8.48111192055708,12724.1628753873,1.00030543655759
"log_lik[6616]",-7.92614497806583,0.000229414173924683,0.0257355373742696,-7.99194197839155,-7.93805416713853,-7.92024806655822,-7.90827995538001,-7.89265267314964,12584.2109306944,1.00014245645303
"log_lik[6617]",-8.68560082449284,0.000268826276245104,0.0320363988857152,-8.76383713181143,-8.70245702927385,-8.67931497297992,-8.66196850125336,-8.64255170163385,14201.8183123244,1.00021775454236
"log_lik[6618]",-9.07245707445438,0.000471225197932134,0.0569690247912347,-9.20667492883507,-9.10566396018318,-9.06314517860133,-9.02987648240107,-8.98940021999625,14615.7316050388,1.00011342197269
"log_lik[6619]",-9.3083795589482,0.000376419110982897,0.0422616305962069,-9.41534651351801,-9.32998449540552,-9.29852992927192,-9.27680282992922,-9.2553795030049,12605.1834289071,1.0000006896068
"log_lik[6620]",-9.47478553868044,0.00081871443813683,0.0973332734271794,-9.6909975869154,-9.53452648722826,-9.46432630117314,-9.40373705308338,-9.31801695633796,14133.7615561471,0.999967427736836
"log_lik[6621]",-6.00745565772196,0.00154323311651055,0.172545238350734,-6.36423127517762,-6.11899640647867,-5.99615866995431,-5.88614108644604,-5.69533022770459,12500.9462792572,1.00000701227014
"log_lik[6622]",-8.90342255126447,0.00180856629149209,0.219068279837307,-9.35158892128919,-9.04774251364748,-8.89272177660033,-8.75324440145531,-8.49405727106291,14672.0274896209,1.00011325215406
"log_lik[6623]",-8.05947733046922,0.000303259494186465,0.0363259960279442,-8.14466470102908,-8.08053014585786,-8.05434581803559,-8.03288310512398,-8.00476591425658,14348.4916623742,1.00022116061797
"log_lik[6624]",-8.53327634568207,0.000171779770364075,0.0153619802735172,-8.57206484982179,-8.53956677992474,-8.5307498009611,-8.52348427534573,-8.51150784146605,7997.42858267921,1.00024657400312
"log_lik[6625]",-8.95470384426806,0.000177225294706926,0.0166885879712959,-8.99873263585727,-8.96164928983232,-8.95163223319171,-8.94387409624884,-8.93157428531836,8867.22585374446,1.00016139060924
"log_lik[6626]",-9.23472826754407,0.000531238200634306,0.064593496657403,-9.38145835804587,-9.27395082984197,-9.22705285577682,-9.18720674920481,-9.13263225584938,14784.239721636,1.00015764239222
"log_lik[6627]",-9.57795394760599,0.00360228173276587,0.421064846969504,-10.4527846102499,-9.851179804057,-9.56290848904375,-9.28404505753299,-8.7935275309036,13662.8914920126,0.999950436303074
"log_lik[6628]",-8.87509713384619,0.00230663122205938,0.283406420609308,-9.47137433572162,-9.05627601421945,-8.8597877836836,-8.6777186012028,-8.36597379717671,15096.0399873902,0.999860894279869
"log_lik[6629]",-8.07974846569149,0.000418638927172654,0.0491194477331075,-8.19604533208891,-8.10736965366768,-8.07062124420149,-8.04332639914245,-8.01174011986135,13766.6329380187,0.999918444899864
