ID_focal,biomass,biomass_next,growth,NB1,NB2,NB3,NB4,NB5,NB6,NB7,NB8,sp_NB1,sp_NB2,sp_NB3,sp_NB4,sp_NB5,sp_NB6,sp_NB7,sp_NB8,plot_richness,sp,plotID_1,plotID_2,year,spp,spy
32,4719.967091,6507.748068,1787.780977,3449.468734,3639.275751,0,0,9863.410897,8325.619593,8126.42155,0,1,1,5,1,1,5,5,5,2,Nyssa sinensis,A,C33,4,Nyssa sinensis C33,Nyssa sinensis 4
32,6507.748068,12425.38033,5917.632262,7115.531765,8191.194692,0,0,15596.36086,10123.72282,9493.43305,0,1,1,5,1,1,5,5,5,2,Nyssa sinensis,A,C33,5,Nyssa sinensis C33,Nyssa sinensis 5
32,12425.38033,13820.91522,1395.53489,10985.94468,0,0,0,28458.11705,12865.28173,12731.2071,0,1,1,5,1,1,5,5,5,2,Nyssa sinensis,A,C33,6,Nyssa sinensis C33,Nyssa sinensis 6
34,1.538123763,21.8101143,20.27199054,12.35906477,273.9812406,40.61608062,0,87.70274255,95.33162907,6.985174186,379.4415607,5,1,5,5,1,5,1,1,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
34,21.8101143,69.47993437,47.66982007,55.56472095,1287.475877,995.4244315,0,485.0815407,392.5820574,107.3048277,1049.72364,5,1,5,5,1,5,1,1,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
34,69.47993437,202.2572666,132.7773322,251.5973929,3610.750561,2314.3956,0,1964.280807,1042.199015,480.7792866,2317.515987,5,1,5,5,1,5,1,1,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
34,202.2572666,240.2942861,38.0370195,855.6309117,8150.193923,3634.716131,0,4419.170688,1997.249701,2134.88099,5229.132896,5,1,5,5,1,5,1,1,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
35,485.0815407,1964.280807,1479.199266,1287.475877,995.4244315,27.54784058,21.8101143,19.16371519,107.3048277,1049.72364,35.5991535,1,5,1,5,1,1,1,5,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
35,18297.7069,32471.91887,14174.21197,18082.73792,11652.5893,11357.20812,227.1135869,515.399137,7858.320959,15642.01362,0,1,5,1,5,1,1,1,5,2,Castanea henryi,A,D32,6,Castanea henryi D32,Castanea henryi 6
36,19.16371519,71.36567536,52.20196017,995.4244315,27.54784058,791.1623969,485.0815407,1.497165249,1049.72364,35.5991535,52.62835283,5,1,5,1,1,1,5,1,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
36,515.399137,568.844942,53.445805,11652.5893,11357.20812,20188.19483,18297.7069,46.37619075,15642.01362,0,181.2049044,5,1,5,1,1,1,5,1,2,Castanea henryi,A,D32,6,Castanea henryi D32,Castanea henryi 6
37,95.33162907,392.5820574,297.2504283,15.86190131,0,1.538123763,86.77569783,6.985174186,456.2497312,17.07487023,37.59591052,5,5,5,1,1,1,1,5,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
37,392.5820574,1042.199015,649.6169576,80.45308554,0,21.8101143,1063.011281,107.3048277,1566.307933,138.1512228,106.5471148,5,5,5,1,1,1,1,5,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
37,1042.199015,1997.249701,955.050686,211.9726811,0,69.47993437,1609.253819,480.7792866,4066.444544,615.998461,629.733504,5,5,5,1,1,1,1,5,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
37,1997.249701,3973.22002,1975.970319,832.6376638,0,202.2572666,5474.010442,2134.88099,12256.72297,1959.654566,2271.784765,5,5,5,1,1,1,1,5,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
37,3973.22002,5030.405729,1057.185709,1529.299079,0,240.2942861,10716.81305,4942.118532,17229.71305,4484.097355,3757.853654,5,5,5,1,1,1,1,5,2,Nyssa sinensis,A,D32,5,Nyssa sinensis D32,Nyssa sinensis 5
37,5030.405729,5034.351176,3.945447,1897.094412,0,227.1135869,14966.84958,7858.320959,24557.253,6175.806652,4928.364836,5,5,5,1,1,1,1,5,2,Nyssa sinensis,A,D32,6,Nyssa sinensis D32,Nyssa sinensis 6
38,6.985174186,107.3048277,100.3196535,0,1.538123763,87.70274255,95.33162907,379.4415607,17.07487023,37.59591052,47.46153247,5,5,1,5,1,1,5,5,2,Castanea henryi,A,D32,1,Castanea henryi D32,Castanea henryi 1
38,107.3048277,480.7792866,373.4744589,0,21.8101143,485.0815407,392.5820574,1049.72364,138.1512228,106.5471148,177.9897592,5,5,1,5,1,1,5,5,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
38,480.7792866,2134.88099,1654.101703,0,69.47993437,1964.280807,1042.199015,2317.515987,615.998461,629.733504,326.2825143,5,5,1,5,1,1,5,5,2,Castanea henryi,A,D32,3,Castanea henryi D32,Castanea henryi 3
38,2134.88099,4942.118532,2807.237542,0,202.2572666,4419.170688,1997.249701,5229.132896,1959.654566,2271.784765,1183.09706,5,5,1,5,1,1,5,5,2,Castanea henryi,A,D32,4,Castanea henryi D32,Castanea henryi 4
38,4942.118532,7858.320959,2916.202427,0,240.2942861,10592.32197,3973.22002,10384.28607,4484.097355,3757.853654,2385.2269,5,5,1,5,1,1,5,5,2,Castanea henryi,A,D32,5,Castanea henryi D32,Castanea henryi 5
38,7858.320959,11734.96088,3876.639921,0,227.1135869,18297.7069,5030.405729,15642.01362,6175.806652,4928.364836,3513.771637,5,5,1,5,1,1,5,5,2,Castanea henryi,A,D32,6,Castanea henryi D32,Castanea henryi 6
39,379.4415607,1049.72364,670.2820793,1.538123763,87.70274255,7.042665331,6.985174186,22.000377,37.59591052,47.46153247,27.47794014,5,1,1,1,5,5,5,5,2,Castanea henryi,A,D32,1,Castanea henryi D32,Castanea henryi 1
39,1049.72364,2317.515987,1267.792347,21.8101143,485.0815407,19.16371519,107.3048277,35.5991535,106.5471148,177.9897592,111.2856576,5,1,1,1,5,5,5,5,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
39,2317.515987,5229.132896,2911.616909,69.47993437,1964.280807,71.36567536,480.7792866,0,629.733504,326.2825143,365.9052234,5,1,1,1,5,5,5,5,2,Castanea henryi,A,D32,3,Castanea henryi D32,Castanea henryi 3
39,5229.132896,10384.28607,5155.153174,202.2572666,4419.170688,256.7069479,2134.88099,0,2271.784765,1183.09706,983.9586001,5,1,1,1,5,5,5,5,2,Castanea henryi,A,D32,4,Castanea henryi D32,Castanea henryi 4
39,10384.28607,15642.01362,5257.72755,240.2942861,10592.32197,499.4830726,4942.118532,0,3757.853654,2385.2269,1471.909838,5,1,1,1,5,5,5,5,2,Castanea henryi,A,D32,5,Castanea henryi D32,Castanea henryi 5
39,15642.01362,25696.92513,10054.91151,227.1135869,18297.7069,515.399137,7858.320959,0,4928.364836,3513.771637,2498.459746,5,1,1,1,5,5,5,5,2,Castanea henryi,A,D32,6,Castanea henryi D32,Castanea henryi 6
41,17.07487023,138.1512228,121.0763526,86.77569783,95.33162907,6.985174186,456.2497312,37.59591052,345.8451725,13.01797456,23.18809538,1,5,1,1,5,1,5,1,2,Castanea henryi,A,D32,1,Castanea henryi D32,Castanea henryi 1
41,138.1512228,615.998461,477.8472382,1063.011281,392.5820574,107.3048277,1566.307933,106.5471148,4321.49443,30.46206047,142.6858369,1,5,1,1,5,1,5,1,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
41,615.998461,1959.654566,1343.656105,1609.253819,1042.199015,480.7792866,4066.444544,629.733504,4809.421782,171.3245562,713.6327989,1,5,1,1,5,1,5,1,2,Castanea henryi,A,D32,3,Castanea henryi D32,Castanea henryi 3
41,1959.654566,4484.097355,2524.442789,5474.010442,1997.249701,2134.88099,12256.72297,2271.784765,15704.41786,209.669501,2846.99746,1,5,1,1,5,1,5,1,2,Castanea henryi,A,D32,4,Castanea henryi D32,Castanea henryi 4
41,4484.097355,6175.806652,1691.709297,10716.81305,3973.22002,4942.118532,17229.71305,3757.853654,0,286.1651223,4432.724825,1,5,1,1,5,1,5,1,2,Castanea henryi,A,D32,5,Castanea henryi D32,Castanea henryi 5
41,6175.806652,8611.410051,2435.603399,14966.84958,5030.405729,7858.320959,24557.253,4928.364836,0,545.2528575,6261.5523,1,5,1,1,5,1,5,1,2,Castanea henryi,A,D32,6,Castanea henryi D32,Castanea henryi 6
42,37.59591052,106.5471148,68.95120428,95.33162907,6.985174186,379.4415607,17.07487023,47.46153247,13.01797456,23.18809538,2.754784058,5,1,1,1,5,5,1,1,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
42,106.5471148,629.733504,523.1863892,392.5820574,107.3048277,1049.72364,138.1512228,177.9897592,30.46206047,142.6858369,25.21705372,5,1,1,1,5,5,1,1,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
42,629.733504,2271.784765,1642.051261,1042.199015,480.7792866,2317.515987,615.998461,326.2825143,171.3245562,713.6327989,70.06733365,5,1,1,1,5,5,1,1,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
42,2271.784765,3757.853654,1486.068889,1997.249701,2134.88099,5229.132896,1959.654566,1183.09706,209.669501,2846.99746,282.8809897,5,1,1,1,5,5,1,1,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
42,3757.853654,4928.364836,1170.511182,3973.22002,4942.118532,10384.28607,4484.097355,2385.2269,286.1651223,4432.724825,721.0048406,5,1,1,1,5,5,1,1,2,Nyssa sinensis,A,D32,5,Nyssa sinensis D32,Nyssa sinensis 5
42,4928.364836,5400.1843,471.819464,5030.405729,7858.320959,15642.01362,6175.806652,3513.771637,545.2528575,6261.5523,1640.412822,5,1,1,1,5,5,1,1,2,Nyssa sinensis,A,D32,6,Nyssa sinensis D32,Nyssa sinensis 6
43,47.46153247,177.9897592,130.5282267,6.985174186,379.4415607,22.000377,37.59591052,27.47794014,23.18809538,2.754784058,19.87143747,1,1,5,5,5,1,1,5,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
43,177.9897592,326.2825143,148.2927551,107.3048277,1049.72364,35.5991535,106.5471148,111.2856576,142.6858369,25.21705372,167.2709592,1,1,5,5,5,1,1,5,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
43,326.2825143,1183.09706,856.8145457,480.7792866,2317.515987,0,629.733504,365.9052234,713.6327989,70.06733365,1013.899942,1,1,5,5,5,1,1,5,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
43,1183.09706,2385.2269,1202.12984,2134.88099,5229.132896,0,2271.784765,983.9586001,2846.99746,282.8809897,1700.459909,1,1,5,5,5,1,1,5,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
43,2385.2269,3513.771637,1128.544737,4942.118532,10384.28607,0,3757.853654,1471.909838,4432.724825,721.0048406,3758.990223,1,1,5,5,5,1,1,5,2,Nyssa sinensis,A,D32,5,Nyssa sinensis D32,Nyssa sinensis 5
44,27.47794014,111.2856576,83.80771746,379.4415607,22.000377,11.49822911,47.46153247,129.7143972,2.754784058,19.87143747,45.11829705,1,5,1,5,1,1,5,5,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
44,111.2856576,365.9052234,254.6195658,1049.72364,35.5991535,52.62835283,177.9897592,443.208823,25.21705372,167.2709592,286.1631195,1,5,1,5,1,1,5,5,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
44,365.9052234,983.9586001,618.0533767,2317.515987,0,53.99376754,326.2825143,869.0385518,70.06733365,1013.899942,980.553899,1,5,1,5,1,1,5,5,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
44,983.9586001,1471.909838,487.9512379,5229.132896,0,114.920009,1183.09706,2353.543771,282.8809897,1700.459909,2951.106738,1,5,1,5,1,1,5,5,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
44,1471.909838,2498.459746,1026.549908,10384.28607,0,214.4898822,2385.2269,3742.673576,721.0048406,3758.990223,4835.701892,1,5,1,5,1,1,5,5,2,Nyssa sinensis,A,D32,5,Nyssa sinensis D32,Nyssa sinensis 5
44,2498.459746,2906.901202,408.441456,15642.01362,0,181.2049044,3513.771637,6377.192146,1640.412822,5044.885722,7043.039672,1,5,1,5,1,1,5,5,2,Nyssa sinensis,A,D32,6,Nyssa sinensis D32,Nyssa sinensis 6
45,13.01797456,30.46206047,17.44408591,456.2497312,17.07487023,37.59591052,345.8451725,23.18809538,54.43692845,40.55599766,73.30121059,1,1,5,1,1,1,5,1,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
45,30.46206047,171.3245562,140.8624957,1566.307933,138.1512228,106.5471148,4321.49443,142.6858369,401.9014349,356.4281379,538.6776611,1,1,5,1,1,1,5,1,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
45,171.3245562,209.669501,38.3449448,4066.444544,615.998461,629.733504,4809.421782,713.6327989,1718.534905,674.8518011,2347.018526,1,1,5,1,1,1,5,1,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
45,209.669501,286.1651223,76.4956213,12256.72297,1959.654566,2271.784765,15704.41786,2846.99746,3076.67818,2740.231573,6375.451243,1,1,5,1,1,1,5,1,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
45,286.1651223,545.2528575,259.0877352,17229.71305,4484.097355,3757.853654,0,4432.724825,6989.605795,4149.338196,12802.47923,1,1,5,1,1,1,5,1,2,Nyssa sinensis,A,D32,5,Nyssa sinensis D32,Nyssa sinensis 5
46,23.18809538,142.6858369,119.4977415,17.07487023,37.59591052,47.46153247,13.01797456,2.754784058,40.55599766,73.30121059,60.36570284,1,5,5,5,1,5,1,1,2,Castanea henryi,A,D32,1,Castanea henryi D32,Castanea henryi 1
46,142.6858369,713.6327989,570.946962,138.1512228,106.5471148,177.9897592,30.46206047,25.21705372,356.4281379,538.6776611,116.3045875,1,5,5,5,1,5,1,1,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
46,713.6327989,2846.99746,2133.364661,615.998461,629.733504,326.2825143,171.3245562,70.06733365,674.8518011,2347.018526,639.1218788,1,5,5,5,1,5,1,1,2,Castanea henryi,A,D32,3,Castanea henryi D32,Castanea henryi 3
46,2846.99746,4432.724825,1585.727365,1959.654566,2271.784765,1183.09706,209.669501,282.8809897,2740.231573,6375.451243,2146.94934,1,5,5,5,1,5,1,1,2,Castanea henryi,A,D32,4,Castanea henryi D32,Castanea henryi 4
46,4432.724825,6261.5523,1828.827475,4484.097355,3757.853654,2385.2269,286.1651223,721.0048406,4149.338196,12802.47923,5344.11339,1,5,5,5,1,5,1,1,2,Castanea henryi,A,D32,5,Castanea henryi D32,Castanea henryi 5
47,2.754784058,25.21705372,22.46226966,37.59591052,47.46153247,27.47794014,23.18809538,19.87143747,73.30121059,60.36570284,52.61398005,5,5,5,1,5,1,1,1,2,Castanea henryi,A,D32,1,Castanea henryi D32,Castanea henryi 1
47,25.21705372,70.06733365,44.85027993,106.5471148,177.9897592,111.2856576,142.6858369,167.2709592,538.6776611,116.3045875,193.881702,5,5,5,1,5,1,1,1,2,Castanea henryi,A,D32,2,Castanea henryi D32,Castanea henryi 2
47,70.06733365,282.8809897,212.8136561,629.733504,326.2825143,365.9052234,713.6327989,1013.899942,2347.018526,639.1218788,576.4445528,5,5,5,1,5,1,1,1,2,Castanea henryi,A,D32,3,Castanea henryi D32,Castanea henryi 3
47,282.8809897,721.0048406,438.1238509,2271.784765,1183.09706,983.9586001,2846.99746,1700.459909,6375.451243,2146.94934,1425.78041,5,5,5,1,5,1,1,1,2,Castanea henryi,A,D32,4,Castanea henryi D32,Castanea henryi 4
47,721.0048406,1640.412822,919.4079814,3757.853654,2385.2269,1471.909838,4432.724825,3758.990223,12802.47923,5344.11339,3126.526596,5,5,5,1,5,1,1,1,2,Castanea henryi,A,D32,5,Castanea henryi D32,Castanea henryi 5
48,19.87143747,167.2709592,147.3995217,47.46153247,27.47794014,129.7143972,2.754784058,45.11829705,60.36570284,52.61398005,0,5,5,1,1,5,1,1,5,2,Nyssa sinensis,A,D32,1,Nyssa sinensis D32,Nyssa sinensis 1
48,167.2709592,1013.899942,846.6289828,177.9897592,111.2856576,443.208823,25.21705372,286.1631195,116.3045875,193.881702,0,5,5,1,1,5,1,1,5,2,Nyssa sinensis,A,D32,2,Nyssa sinensis D32,Nyssa sinensis 2
48,1013.899942,1700.459909,686.559967,326.2825143,365.9052234,869.0385518,70.06733365,980.553899,639.1218788,576.4445528,0,5,5,1,1,5,1,1,5,2,Nyssa sinensis,A,D32,3,Nyssa sinensis D32,Nyssa sinensis 3
48,1700.459909,3758.990223,2058.530314,1183.09706,983.9586001,2353.543771,282.8809897,2951.106738,2146.94934,1425.78041,0,5,5,1,1,5,1,1,5,2,Nyssa sinensis,A,D32,4,Nyssa sinensis D32,Nyssa sinensis 4
48,3758.990223,5044.885722,1285.895499,2385.2269,1471.909838,3742.673576,721.0048406,4835.701892,5344.11339,3126.526596,0,5,5,1,1,5,1,1,5,2,Nyssa sinensis,A,D32,5,Nyssa sinensis D32,Nyssa sinensis 5
48,5044.885722,6397.088775,1352.203053,3513.771637,2498.459746,6377.192146,1640.412822,7043.039672,9799.868808,7849.098421,0,5,5,1,1,5,1,1,5,2,Nyssa sinensis,A,D32,6,Nyssa sinensis D32,Nyssa sinensis 6
49,162.724682,893.8181387,731.0934567,3.880652325,175.2419652,31.88363114,34.49468734,26.0866073,120.165919,93.05648767,91.62651324,1,5,1,1,1,5,5,1,2,Nyssa sinensis,A,D33,1,Nyssa sinensis D33,Nyssa sinensis 1
49,893.8181387,4073.444405,3179.626266,56.34132265,1029.465434,289.7553736,501.8450005,329.2709543,1062.394901,875.3286093,600.8327759,1,5,1,1,1,5,5,1,2,Nyssa sinensis,A,D33,2,Nyssa sinensis D33,Nyssa sinensis 2
49,4073.444405,7642.447303,3569.002898,523.8880639,3576.858745,1690.239679,2933.773158,939.0220442,1927.221009,1852.557918,1855.04763,1,5,1,1,1,5,5,1,2,Nyssa sinensis,A,D33,3,Nyssa sinensis D33,Nyssa sinensis 3
49,7642.447303,12183.44378,4540.996477,1251.658894,6898.525133,4121.25277,7347.727722,7862.068663,4371.091381,4361.830594,12452.92348,1,5,1,1,1,5,5,1,2,Nyssa sinensis,A,D33,4,Nyssa sinensis D33,Nyssa sinensis 4
49,12183.44378,12788.98088,605.5371,2617.71858,9186.311993,9198.700069,13869.06335,0,5155.681203,5053.637806,18422.49862,1,5,1,1,1,5,5,1,2,Nyssa sinensis,A,D33,5,Nyssa sinensis D33,Nyssa sinensis 5
49,12788.98088,17908.06455,5119.08367,3837.38425,9139.283058,10639.02394,16835.57951,0,5882.819699,4755.109614,23106.88314,1,5,1,1,1,5,5,1,2,Nyssa sinensis,A,D33,6,Nyssa sinensis D33,Nyssa sinensis 6
50,26.0866073,329.2709543,303.184347,175.2419652,31.88363114,17.46293546,162.724682,13.19421791,93.05648767,91.62651324,16.15029951,5,1,1,5,1,5,1,5,2,Castanea henryi,A,D33,1,Castanea henryi D33,Castanea henryi 1
50,329.2709543,939.0220442,609.7510899,1029.465434,289.7553736,91.9858329,893.8181387,44.15319979,875.3286093,600.8327759,547.5720597,5,1,1,5,1,5,1,5,2,Castanea henryi,A,D33,2,Castanea henryi D33,Castanea henryi 2
50,939.0220442,7862.068663,6923.046619,3576.858745,1690.239679,523.8880639,4073.444405,138.4578422,1852.557918,1855.04763,596.6438155,5,1,1,5,1,5,1,5,2,Castanea henryi,A,D33,3,Castanea henryi D33,Castanea henryi 3
51,13.19421791,44.15319979,30.95898188,31.88363114,17.46293546,63.59180433,26.0866073,31.88363114,91.62651324,16.15029951,346.5374617,1,1,5,1,1,1,5,1,2,Castanea henryi,A,D33,1,Castanea henryi D33,Castanea henryi 1
51,44.15319979,138.4578422,94.30464241,289.7553736,91.9858329,137.7301708,329.2709543,53.46676537,600.8327759,547.5720597,1320.782414,1,1,5,1,1,1,5,1,2,Castanea henryi,A,D33,2,Castanea henryi D33,Castanea henryi 2
52,31.88363114,53.46676537,21.58313423,17.46293546,63.59180433,225.3110981,13.19421791,28.50602634,16.15029951,346.5374617,0,1,5,5,1,1,5,1,1,2,Castanea henryi,A,D33,1,Castanea henryi D33,Castanea henryi 1
52,53.46676537,118.5754877,65.10872233,91.9858329,137.7301708,1715.859171,44.15319979,247.1975531,547.5720597,1320.782414,0,1,5,5,1,1,5,1,1,2,Castanea henryi,A,D33,2,Castanea henryi D33,Castanea henryi 2
52,118.5754877,649.6211993,531.0457116,523.8880639,610.6832004,5105.990092,138.4578422,920.8165147,596.6438155,4456.761513,0,1,5,5,1,1,5,1,1,2,Castanea henryi,A,D33,3,Castanea henryi D33,Castanea henryi 3
52,649.6211993,1142.636518,493.0153187,1764.31223,1473.394388,11614.93732,0,4072.35655,4036.823841,11307.10279,0,1,5,5,1,1,5,1,1,2,Castanea henryi,A,D33,4,Castanea henryi D33,Castanea henryi 4
52,1142.636518,1432.154741,289.518223,5605.193258,2087.657532,12354.3763,0,9650.015742,5263.411451,18490.76935,0,1,5,5,1,1,5,1,1,2,Castanea henryi,A,D33,5,Castanea henryi D33,Castanea henryi 5
53,93.05648767,875.3286093,782.2721216,34.49468734,162.724682,26.0866073,120.165919,91.62651324,891.6014309,90.03113395,153.3097215,1,5,1,5,1,1,1,1,2,Nyssa sinensis,A,D33,1,Nyssa sinensis D33,Nyssa sinensis 1
53,875.3286093,1852.557918,977.2293087,501.8450005,893.8181387,329.2709543,1062.394901,600.8327759,3732.612626,361.4827641,352.2817854,1,5,1,5,1,1,1,1,2,Nyssa sinensis,A,D33,2,Nyssa sinensis D33,Nyssa sinensis 2
53,1852.557918,4361.830594,2509.272676,2933.773158,4073.444405,939.0220442,1927.221009,1855.04763,11759.62219,1049.405044,2455.351008,1,5,1,5,1,1,1,1,2,Nyssa sinensis,A,D33,3,Nyssa sinensis D33,Nyssa sinensis 3
53,4361.830594,5053.637806,691.807212,7347.727722,7642.447303,7862.068663,4371.091381,12452.92348,18149.53066,2651.951562,6578.544104,1,5,1,5,1,1,1,1,2,Nyssa sinensis,A,D33,4,Nyssa sinensis D33,Nyssa sinensis 4
53,4755.109614,4790.930574,35.82096,16835.57951,12788.98088,0,5882.819699,23106.88314,43096.09093,4740.594101,11869.90039,1,5,1,5,1,1,1,1,2,Nyssa sinensis,A,D33,6,Nyssa sinensis D33,Nyssa sinensis 6
54,91.62651324,600.8327759,509.2062627,162.724682,26.0866073,13.19421791,93.05648767,16.15029951,90.03113395,153.3097215,512.7079211,5,1,1,5,5,1,1,5,2,Castanea henryi,A,D33,1,Castanea henryi D33,Castanea henryi 1
54,600.8327759,1855.04763,1254.214854,893.8181387,329.2709543,44.15319979,875.3286093,547.5720597,361.4827641,352.2817854,2667.106605,5,1,1,5,5,1,1,5,2,Castanea henryi,A,D33,2,Castanea henryi D33,Castanea henryi 2
54,1855.04763,12452.92348,10597.87585,4073.444405,939.0220442,138.4578422,1852.557918,596.6438155,1049.405044,2455.351008,5191.167701,5,1,1,5,5,1,1,5,2,Castanea henryi,A,D33,3,Castanea henryi D33,Castanea henryi 3
54,12452.92348,18422.49862,5969.57514,7642.447303,7862.068663,0,4361.830594,4036.823841,2651.951562,6578.544104,11052.09617,5,1,1,5,5,1,1,5,2,Castanea henryi,A,D33,4,Castanea henryi D33,Castanea henryi 4
54,18422.49862,23106.88314,4684.38452,12183.44378,0,0,5053.637806,5263.411451,4083.572115,9630.954433,17649.97018,5,1,1,5,5,1,1,5,2,Castanea henryi,A,D33,5,Castanea henryi D33,Castanea henryi 5
55,16.15029951,547.5720597,531.4217602,26.0866073,13.19421791,31.88363114,91.62651324,346.5374617,153.3097215,512.7079211,107.348221,1,1,1,1,1,1,5,5,2,Nyssa sinensis,A,D33,1,Nyssa sinensis D33,Nyssa sinensis 1
55,547.5720597,596.6438155,49.0717558,329.2709543,44.15319979,53.46676537,600.8327759,1320.782414,352.2817854,2667.106605,923.0004321,1,1,1,1,1,1,5,5,2,Nyssa sinensis,A,D33,2,Nyssa sinensis D33,Nyssa sinensis 2
55,596.6438155,4036.823841,3440.180026,939.0220442,138.4578422,118.5754877,1855.04763,4456.761513,2455.351008,5191.167701,2423.346033,1,1,1,1,1,1,5,5,2,Nyssa sinensis,A,D33,3,Nyssa sinensis D33,Nyssa sinensis 3
55,4036.823841,5263.411451,1226.58761,7862.068663,0,649.6211993,12452.92348,11307.10279,6578.544104,11052.09617,6483.419977,1,1,1,1,1,1,5,5,2,Nyssa sinensis,A,D33,4,Nyssa sinensis D33,Nyssa sinensis 4
55,5263.411451,7248.884892,1985.473441,0,0,1142.636518,18422.49862,18490.76935,9630.954433,17649.97018,8721.498202,1,1,1,1,1,1,5,5,2,Nyssa sinensis,A,D33,5,Nyssa sinensis D33,Nyssa sinensis 5
56,1320.782414,4456.761513,3135.979099,44.15319979,53.46676537,247.1975531,547.5720597,0,2667.106605,923.0004321,1.533097215,1,1,1,5,1,5,5,1,2,Castanea henryi,A,D33,2,Castanea henryi D33,Castanea henryi 2
56,4456.761513,11307.10279,6850.341277,138.4578422,118.5754877,920.8165147,596.6438155,0,5191.167701,2423.346033,8.925500348,1,1,1,5,1,5,5,1,2,Castanea henryi,A,D33,3,Castanea henryi D33,Castanea henryi 3
56,11307.10279,18490.76935,7183.66656,0,649.6211993,4072.35655,4036.823841,0,11052.09617,6483.419977,0,1,1,1,5,1,5,5,1,2,Castanea henryi,A,D33,4,Castanea henryi D33,Castanea henryi 4
